-1.527897933593847912e-03,-3.466804947296782120e-04,-2.519789299363616071e-03,1.090000000000000080e+00
-3.619684411894516507e-03,-3.618808797198801923e-04,-1.059533786506905266e-03,1.100000000000000089e+00
-2.448680042418255928e-03,-5.868327577726958509e-05,-7.788599011798764005e-04,1.110000000000000098e+00
2.447293509179245333e-03,6.080137836183903584e-04,-1.844856830912361889e-03,1.120000000000000107e+00
3.032280621642771592e-03,2.835281399025854610e-04,-1.213506593825278493e-03,1.130000000000000115e+00
-3.332789950327832117e-03,-1.377991682935068808e-03,-8.201275531456502996e-04,1.140000000000000124e+00
-6.524110038463792546e-04,-7.764811649466104963e-04,-4.917410604033397399e-04,1.150000000000000133e+00
7.210979822791295339e-04,-7.756071556354324822e-04,-5.441970905274947420e-04,1.159999999999999920e+00
-6.373937620333593613e-04,-2.030358748114949666e-03,-1.392801231952402099e-03,1.169999999999999929e+00
-1.175642219468935826e-03,-1.751367952714222385e-03,-1.644023827428784225e-03,1.179999999999999938e+00
-1.205747966666115495e-03,-5.222200194813747358e-04,-1.525167102950623519e-03,1.189999999999999947e+00
-5.786725507916586119e-04,-1.512811363194551881e-03,-8.117846526502651766e-04,1.199999999999999956e+00
1.182640247076978065e-04,-2.330177109331014844e-03,-5.852420622778997748e-04,1.209999999999999964e+00
8.424633317097745579e-04,-1.689559632667958153e-03,-2.417647446035659994e-03,1.219999999999999973e+00
8.355594822113579078e-04,-1.067170595117398167e-03,-2.422527493631434180e-03,1.229999999999999982e+00
1.155538029361548574e-04,-4.625611734384424325e-04,-6.448797958697434843e-04,1.239999999999999991e+00
1.625117637619255713e-03,-1.306229763492680867e-03,-8.499030124286793397e-04,1.250000000000000000e+00
3.376450912582529100e-03,-2.289734823106522044e-03,-1.428169498360133943e-03,1.260000000000000009e+00
1.999361154063560367e-03,-1.074936652485148020e-03,-7.520772787577081897e-04,1.270000000000000018e+00
9.043460672546370718e-04,-8.915719787902677681e-05,-7.873581964892903797e-04,1.280000000000000027e+00
2.498914493601689987e-04,5.389276352774171773e-04,-1.933702653024445750e-03,1.290000000000000036e+00
1.001606044338247854e-03,-8.534257539919278077e-05,-1.726944216565047584e-03,1.300000000000000044e+00
2.402584633931056663e-03,-1.287856877179120989e-03,-8.954238514642641217e-04,1.310000000000000053e+00
-3.574484658251187233e-04,-1.428601207314990958e-04,-1.691663886591108622e-03,1.320000000000000062e+00
-2.153101113960529528e-03,5.112312989459809375e-04,-2.164521180121090765e-03,1.330000000000000071e+00
-1.480159317536139949e-03,-9.961851573612404837e-05,-1.801145804034577289e-03,1.340000000000000080e+00
5.962084819708746500e-05,-6.820878381419232190e-04,-1.810201096968285829e-03,1.350000000000000089e+00
2.180078565754032388e-03,-1.245545640801893564e-03,-2.068740188459695234e-03,1.360000000000000098e+00
1.763011507042958710e-03,-1.323847128043988781e-03,-1.466674444808275558e-03,1.370000000000000107e+00
5.311687260444050923e-04,-1.237466333557021847e-03,-8.564765361735430680e-04,1.380000000000000115e+00
-2.927092895267817407e-03,-6.895789924586719294e-04,-5.705867547827897512e-04,1.390000000000000124e+00
-3.304357040451719185e-03,-4.031392644128189550e-04,-7.497740213296266850e-04,1.400000000000000133e+00
-5.190734980181667402e-04,-3.850673459801463925e-04,-1.406348352914651035e-03,1.409999999999999920e+00
1.141401566698404136e-03,-3.610190599688754267e-04,2.108363950885656490e-04,1.419999999999999929e+00
2.142035437607212219e-03,-3.400133072819815018e-04,1.982612103912615841e-03,1.429999999999999938e+00
-6.646385230474872140e-04,-3.678583044920724935e-04,-9.893267638598395378e-04,1.439999999999999947e+00
-1.546566147480000738e-03,-3.568421898518113651e-04,-2.485778768052545728e-03,1.449999999999999956e+00
5.714654070928127522e-04,-2.852561460692828706e-04,-1.682498970398671077e-03,1.459999999999999964e+00
1.208438295177853561e-03,-1.169012987400464432e-03,-4.559297532071441075e-04,1.469999999999999973e+00
